user_id,country,device,geo_zone,avg_session_min,sessions_last_30d,days_since_last_login,customer_support_tickets,monthly_fee,churned
U704900,FR,android,zone_163,5.75,6,6,1,22.35,0
U704901,FR,web,zone_031,12.1,5,7,1,33.56,0
U704902,FR,ios,zone_161,15.98,2,12,0,26.03,0
U704903,FR,android,zone_025,29.73,6,7,0,13.88,0
U704904,ES,ios,zone_215,26.55,9,10,2,21.81,0
U704905,IT,web,zone_074,19.38,9,9,2,18.32,0
U704906,BE,ios,zone_106,7.49,8,6,0,25.85,0
U704907,FR,android,zone_162,1.02,9,10,0,13.28,0
U704908,IT,ios,zone_027,17.94,9,9,0,10.32,0
U704909,DE,android,zone_159,14.19,7,10,1,21.9,0
U704910,FR,web,zone_130,5.51,10,12,0,25.94,1
U704911,FR,android,zone_119,4.68,10,10,1,25.03,0
U704912,FR,ios,zone_126,18.55,8,4,0,11.6,0
U704913,ES,web,zone_199,5.92,6,9,1,11.09,0
U704914,ES,android,zone_098,16.99,6,6,1,15.12,0
U704915,FR,android,zone_061,18.08,12,3,0,24.09,0
U704916,FR,android,zone_154,8.43,11,7,0,11.6,0
U704917,ES,ios,zone_058,10.95,5,15,1,18.34,0
U704918,BE,web,zone_019,26.94,13,9,1,18.36,0
U704919,FR,web,zone_165,37.62,6,5,0,15.17,0
U704920,IT,ios,zone_218,5.79,11,6,0,12.29,0
U704921,FR,ios,zone_157,5.88,12,4,0,17.25,0
U704922,FR,android,zone_176,5.26,9,8,0,25.7,0
U704923,FR,web,zone_072,11.12,11,6,1,19.12,0
U704924,IT,ios,zone_008,32.62,8,11,1,19.41,0
U704925,DE,android,zone_201,6.05,8,6,0,16.92,0
U704926,CH,ios,zone_054,14.16,5,9,0,21.79,0
U704927,FR,web,zone_179,12.99,14,5,1,25.66,0
U704928,FR,android,zone_134,18.68,6,6,0,25.42,0
U704929,DE,android,zone_058,37.24,10,7,0,12.55,0
U704930,FR,android,zone_036,,12,5,0,13.76,0
U704931,FR,android,zone_100,19.65,13,7,2,14.38,0
U704932,FR,ios,zone_126,24.02,13,8,1,5.42,0
U704933,BE,web,zone_057,,14,11,1,13.57,0
U704934,BE,android,zone_099,,11,10,2,16.19,0
U704935,BE,android,zone_053,20.85,9,7,2,20.47,0
U704936,FR,web,zone_186,,6,9,0,22.74,0
U704937,FR,android,zone_200,9.88,8,9,0,9.55,0
U704938,FR,web,zone_107,12.82,7,7,1,14.74,0
U704939,FR,ios,zone_135,,8,8,0,26.15,0
U704940,FR,ios,zone_054,9.21,10,12,0,20.76,0
U704941,FR,ios,zone_031,6.28,11,9,1,15.29,1
U704942,FR,web,zone_111,15.31,7,6,0,29.25,0
U704943,FR,android,zone_024,21.87,11,15,0,24.55,0
U704944,DE,web,zone_206,13.32,7,12,4,18.71,0
U704945,BE,ios,zone_084,7.58,6,9,1,26.53,0
U704946,FR,android,zone_159,18.35,10,6,1,15.86,0
U704947,BE,ios,zone_076,27.59,15,9,0,16.51,0
U704948,DE,web,zone_206,,7,5,0,19.74,0
U704949,DE,web,zone_209,30.41,7,8,1,22.36,0
U704950,ES,android,zone_018,5.82,2,12,2,27.23,0
U704951,FR,ios,zone_179,27.21,8,11,0,15.57,0
U704952,FR,android,zone_056,12.86,11,9,0,16.02,0
U704953,IT,web,zone_216,12.92,6,7,1,24.95,0
U704954,FR,android,zone_055,15.37,6,5,0,22.72,0
U704955,IT,ios,zone_205,19.33,7,6,0,9.85,0
U704956,IT,web,zone_075,13.79,6,6,0,14.07,0
U704957,FR,android,zone_168,16.34,8,10,0,15.87,0
U704958,FR,ios,zone_116,16.99,7,10,1,21.92,0
U704959,FR,android,zone_130,18.53,8,8,1,16.07,0
U704960,IT,ios,zone_066,19.9,4,12,2,22.85,0
U704961,FR,ios,zone_086,12.41,5,9,0,23.25,0
U704962,FR,android,zone_209,14.59,5,7,0,24.53,0
U704963,FR,web,zone_179,12.47,10,7,1,29.29,0
U704964,BE,ios,zone_145,0.81,12,5,2,23.77,0
U704965,FR,android,zone_045,6.44,9,7,0,22.65,0
U704966,FR,android,zone_151,25.96,10,11,1,21.17,0
U704967,FR,web,zone_175,12.46,6,5,0,15.32,0
U704968,FR,android,zone_180,,5,10,0,18.96,0
U704969,IT,android,zone_085,6.06,8,12,0,21.21,0
U704970,FR,android,zone_079,12.87,10,8,1,22.8,0
U704971,FR,android,zone_167,11.25,6,5,0,37.87,0
U704972,DE,android,zone_137,3.3,11,9,1,19.51,0
U704973,FR,web,zone_104,1.89,10,5,1,13.81,0
U704974,FR,android,zone_150,19.24,11,11,1,4.47,0
U704975,FR,ios,zone_099,16.94,7,6,1,27.17,0
U704976,ES,android,zone_087,18.56,12,12,1,5.23,0
U704977,FR,android,zone_199,18.23,4,6,1,8.58,0
U704978,FR,ios,zone_214,16.34,12,5,1,21.65,0
U704979,DE,android,zone_039,14.62,12,7,0,9.06,0
U704980,CH,web,zone_094,27.44,11,9,0,27.98,0
U704981,DE,android,zone_017,4.78,7,9,1,36.5,0
U704982,FR,web,zone_117,22.8,10,5,0,19.0,0
U704983,FR,ios,zone_107,8.22,16,15,1,3.89,0
U704984,FR,android,zone_091,,12,9,0,31.62,0
U704985,FR,ios,zone_027,10.11,4,9,0,29.69,0
U704986,FR,android,zone_192,14.78,9,5,0,17.45,0
U704987,ES,android,zone_094,30.44,8,4,1,29.35,1
U704988,FR,ios,zone_106,3.49,7,7,0,17.15,0
U704989,FR,ios,zone_002,11.09,12,17,0,34.66,0
U704990,FR,web,zone_177,23.79,5,9,0,8.78,0
U704991,ES,web,zone_127,13.46,14,7,0,21.82,0
U704992,FR,ios,zone_074,6.32,9,9,1,32.21,0
U704993,BE,android,zone_121,20.29,9,3,0,18.29,0
U704994,FR,ios,zone_004,14.81,13,5,1,33.52,0
U704995,FR,ios,zone_014,17.01,11,6,0,12.05,0
U704996,IT,ios,zone_195,8.52,7,10,1,17.65,0
U704997,DE,android,zone_103,42.75,14,10,1,0.0,0
U704998,FR,ios,zone_026,28.33,9,11,0,13.87,0
U704999,FR,web,zone_072,15.59,12,6,2,7.76,0
U705000,FR,ios,zone_155,10.65,10,5,0,17.39,0
U705001,FR,android,zone_184,6.01,6,8,1,26.45,0
U705002,FR,ios,zone_025,18.42,10,11,0,20.26,0
U705003,FR,web,zone_090,,6,8,2,20.48,0
U705004,FR,ios,zone_116,2.99,8,8,1,27.73,0
U705005,CH,web,zone_054,10.45,13,8,0,18.26,0
U705006,FR,ios,zone_216,8.06,12,5,2,22.14,0
U705007,FR,web,zone_035,22.89,8,9,0,25.97,0
U705008,BE,android,zone_112,8.3,10,6,0,17.78,0
U705009,DE,ios,zone_183,26.43,10,7,1,22.55,0
U705010,FR,ios,zone_115,8.64,8,9,0,19.33,0
U705011,DE,android,zone_038,13.31,11,8,0,8.78,0
U705012,FR,android,zone_089,17.32,10,6,0,13.68,0
U705013,FR,web,zone_197,8.95,4,10,0,10.61,0
U705014,FR,android,zone_008,30.04,8,8,0,20.33,0
U705015,ES,web,zone_080,4.14,5,7,0,26.97,0
U705016,IT,ios,zone_058,36.53,3,8,1,26.56,0
U705017,BE,ios,zone_081,15.86,13,5,0,1.28,0
U705018,FR,android,zone_180,17.74,10,2,0,5.43,0
U705019,BE,ios,zone_149,27.75,8,4,0,9.98,0
U705020,ES,ios,zone_121,9.07,7,3,1,15.65,0
U705021,FR,ios,zone_004,11.07,7,6,0,19.63,0
U705022,DE,web,zone_050,29.2,10,8,0,18.5,0
U705023,FR,android,zone_066,28.4,14,12,2,16.33,0
U705024,FR,ios,zone_211,11.52,12,2,3,18.3,0
U705025,DE,ios,zone_158,9.57,8,8,1,33.67,0
U705026,ES,web,zone_202,2.03,8,8,0,32.83,0
U705027,FR,android,zone_194,,13,9,0,25.53,0
U705028,FR,ios,zone_134,24.43,7,9,0,10.6,0
U705029,DE,android,zone_131,6.97,13,8,1,1.91,0
U705030,FR,web,zone_172,14.03,8,10,0,19.5,0
U705031,FR,android,zone_017,10.16,5,11,2,25.45,0
U705032,BE,android,zone_186,12.86,9,10,1,19.34,0
U705033,FR,android,zone_194,8.12,9,2,0,21.34,0
U705034,FR,web,zone_107,10.05,10,7,0,12.24,0
U705035,FR,android,zone_193,2.24,9,12,1,9.95,0
U705036,DE,android,zone_080,13.23,6,4,0,11.47,0
U705037,BE,android,zone_175,9.64,10,13,0,31.74,0
U705038,FR,android,zone_207,4.18,7,3,0,20.63,0
U705039,FR,android,zone_090,13.15,18,7,0,22.17,0
U705040,FR,android,zone_044,19.49,10,11,0,15.16,0
U705041,FR,web,zone_110,11.58,11,4,0,18.03,1
U705042,FR,ios,zone_212,35.15,9,5,0,11.12,0
U705043,FR,web,zone_072,,10,8,0,28.34,0
U705044,BE,ios,zone_211,13.74,7,12,0,11.59,0
U705045,FR,web,zone_055,8.21,15,11,0,29.0,0
U705046,DE,android,zone_150,16.27,6,12,0,16.32,0
U705047,FR,android,zone_133,30.22,5,6,3,17.64,0
U705048,FR,ios,zone_126,10.03,8,16,0,13.22,0
U705049,BE,android,zone_076,27.78,6,12,0,30.82,0
U705050,FR,android,zone_036,5.51,11,2,1,15.74,0
U705051,FR,web,zone_023,8.85,8,12,1,26.7,1
U705052,DE,android,zone_107,7.12,8,8,0,20.49,0
U705053,BE,android,zone_003,15.17,10,5,1,21.84,0
U705054,ES,web,zone_012,8.39,13,5,0,3.15,0
U705055,DE,android,zone_132,4.33,5,11,1,8.16,0
U705056,FR,web,zone_091,15.03,6,9,1,8.43,0
U705057,IT,ios,zone_131,27.98,10,7,1,12.78,0
U705058,FR,android,zone_106,3.24,12,10,0,19.03,1
U705059,FR,android,zone_026,21.12,9,10,0,14.51,0
U705060,FR,web,zone_063,14.26,5,7,1,32.52,0
U705061,FR,android,zone_195,6.88,6,8,0,32.11,0
U705062,ES,android,zone_023,24.59,11,13,0,16.52,0
U705063,FR,ios,zone_040,28.03,9,7,0,26.54,0
U705064,FR,android,zone_121,9.27,14,8,0,20.71,0
U705065,FR,android,zone_090,13.68,10,6,0,19.77,0
U705066,ES,web,zone_146,9.77,7,8,1,18.17,0
U705067,DE,android,zone_217,1.64,10,5,1,7.33,0
U705068,FR,ios,zone_035,12.75,12,13,1,22.24,0
U705069,FR,ios,zone_064,13.18,10,11,0,17.19,0
U705070,FR,web,zone_183,8.19,8,9,3,20.0,0
U705071,BE,ios,zone_047,0.33,8,5,0,26.15,0
U705072,FR,android,zone_001,11.2,12,14,0,30.83,0
U705073,ES,android,zone_172,24.41,14,9,2,23.23,0
U705074,DE,ios,zone_015,12.12,7,5,2,32.69,1
U705075,FR,web,zone_175,5.0,7,8,1,10.64,0
U705076,FR,ios,zone_191,7.45,10,9,3,8.9,0
U705077,FR,android,zone_086,5.03,4,1,1,17.7,0
U705078,FR,android,zone_119,1.74,10,3,1,6.75,0
U705079,ES,ios,zone_178,11.13,9,2,0,23.74,0
U705080,FR,android,zone_165,3.32,11,3,0,1.51,0
U705081,CH,android,zone_184,20.72,8,9,0,24.52,0
U705082,FR,ios,zone_006,7.59,6,12,0,30.45,0
U705083,DE,android,zone_009,13.31,18,6,0,28.85,0
U705084,BE,ios,zone_067,3.63,7,9,1,16.16,0
U705085,FR,web,zone_161,6.94,9,9,1,19.34,0
U705086,DE,ios,zone_087,45.79,7,4,3,13.03,0
U705087,CH,android,zone_165,12.11,3,7,0,22.46,0
U705088,FR,ios,zone_134,4.06,10,5,1,29.91,0
U705089,FR,android,zone_186,19.64,12,9,0,19.97,0
U705090,CH,web,zone_042,9.23,10,6,2,16.5,0
U705091,BE,ios,zone_178,11.14,9,12,1,22.38,0
U705092,FR,ios,zone_117,19.33,7,11,0,6.64,0
U705093,FR,android,zone_028,,10,8,1,28.86,0
U705094,BE,ios,zone_075,37.08,8,2,0,11.78,0
U705095,FR,ios,zone_032,15.49,7,5,0,17.51,0
U705096,FR,android,zone_077,20.32,9,10,0,27.03,0
U705097,IT,android,zone_056,18.38,10,2,0,30.5,0
U705098,IT,android,zone_057,12.21,16,7,0,5.17,0
U705099,FR,android,zone_146,14.22,13,8,1,21.18,0
U705100,FR,web,zone_214,4.33,8,10,0,22.36,0
U705101,DE,android,zone_174,11.1,12,4,0,11.14,0
U705102,BE,android,zone_177,2.91,8,4,0,23.51,0
U705103,FR,web,zone_124,25.61,9,9,1,24.98,0
U705104,FR,web,zone_149,26.15,8,13,0,28.72,0
U705105,FR,web,zone_071,11.47,11,7,1,10.24,1
U705106,DE,android,zone_112,16.32,5,7,0,8.11,0
U705107,FR,ios,zone_212,3.18,8,8,2,24.69,0
U705108,FR,android,zone_018,13.74,13,5,0,18.79,0
U705109,FR,android,zone_203,19.81,5,9,1,24.73,0
U705110,DE,android,zone_067,35.19,7,7,1,20.59,0
U705111,FR,android,zone_034,26.5,7,9,0,10.5,0
U705112,FR,android,zone_182,30.86,9,10,1,15.63,0
U705113,IT,ios,zone_084,10.96,16,6,1,17.21,0
U705114,FR,ios,zone_159,10.55,6,8,1,15.13,0
U705115,FR,ios,zone_100,6.45,8,7,1,14.42,1
U705116,BE,web,zone_158,27.0,10,7,0,14.26,0
U705117,FR,ios,zone_050,6.07,7,6,0,12.25,0
U705118,CH,android,zone_122,23.82,7,5,2,25.47,0
U705119,DE,ios,zone_140,27.78,9,5,0,9.4,0
U705120,IT,android,zone_152,11.28,10,4,1,0.0,0
U705121,DE,ios,zone_032,8.72,6,7,0,19.39,0
U705122,IT,android,zone_148,22.05,7,9,0,21.23,0
U705123,IT,android,zone_206,3.72,9,7,1,5.73,0
U705124,FR,android,zone_039,11.57,4,12,0,29.86,1
U705125,BE,ios,zone_168,4.24,11,6,0,21.58,0
U705126,FR,web,zone_127,11.17,13,5,0,11.88,0
U705127,FR,ios,zone_112,11.79,4,8,1,17.05,0
U705128,FR,ios,zone_048,16.93,10,8,0,27.08,0
U705129,BE,android,zone_142,8.95,9,6,0,13.75,0
U705130,FR,web,zone_152,23.16,9,5,0,21.7,1
U705131,FR,android,zone_032,12.93,14,2,1,20.87,0
U705132,FR,android,zone_149,6.15,9,9,0,27.29,0
U705133,ES,ios,zone_211,20.58,6,11,0,29.18,1
U705134,ES,ios,zone_173,,10,5,0,12.56,0
U705135,FR,android,zone_181,10.62,15,8,1,22.01,0
U705136,DE,android,zone_107,4.53,5,7,0,3.68,0
U705137,FR,android,zone_128,15.16,8,8,1,11.23,0
U705138,FR,android,zone_075,4.85,11,8,1,9.04,0
U705139,FR,web,zone_011,12.28,9,10,1,0.67,0
U705140,BE,ios,zone_131,3.39,5,7,0,22.32,0
U705141,DE,ios,zone_202,10.22,7,8,0,36.83,0
U705142,FR,android,zone_169,13.25,7,6,0,13.21,0
U705143,BE,android,zone_161,22.65,8,2,0,21.43,0
U705144,ES,android,zone_006,12.95,7,3,0,15.84,0
U705145,BE,android,zone_018,22.56,13,7,2,25.04,0
U705146,DE,ios,zone_027,7.51,9,7,1,12.18,0
U705147,FR,web,zone_129,23.6,10,6,0,28.86,0
U705148,FR,ios,zone_069,8.76,10,12,2,25.04,0
U705149,FR,ios,zone_031,9.74,11,15,0,18.41,0
U705150,BE,android,zone_115,17.12,9,10,1,19.9,0
U705151,FR,ios,zone_026,22.38,9,9,0,20.8,0
U705152,CH,android,zone_041,17.57,8,5,0,24.79,0
U705153,ES,ios,zone_113,18.55,5,4,0,15.79,0
U705154,FR,ios,zone_187,3.46,6,12,0,25.72,0
U705155,FR,ios,zone_180,17.06,12,7,1,18.69,0
U705156,ES,ios,zone_016,8.14,13,10,0,12.94,0
U705157,FR,android,zone_134,10.14,12,7,1,30.46,0
U705158,FR,ios,zone_216,23.74,10,3,1,22.0,0
U705159,DE,ios,zone_048,16.96,11,8,2,22.31,0
U705160,DE,web,zone_088,6.01,8,3,1,11.69,0
U705161,BE,web,zone_045,27.9,3,7,0,13.71,0
U705162,FR,ios,zone_034,27.46,5,9,0,25.62,0
U705163,FR,ios,zone_080,10.93,12,4,1,10.09,0
U705164,IT,web,zone_190,31.97,9,6,1,23.36,1
U705165,ES,android,zone_095,12.17,6,6,1,20.87,0
U705166,ES,ios,zone_029,23.45,7,7,2,8.44,0
U705167,BE,android,zone_189,55.1,9,9,0,9.74,0
U705168,FR,android,zone_145,17.46,14,8,3,26.89,0
U705169,FR,ios,zone_175,6.27,10,7,1,18.63,0
U705170,FR,ios,zone_066,10.76,4,8,0,19.06,0
U705171,FR,android,zone_086,,6,10,0,28.55,0
U705172,DE,ios,zone_022,10.12,8,8,0,28.99,0
U705173,FR,android,zone_169,3.09,14,9,0,15.71,0
U705174,FR,ios,zone_086,5.09,17,8,0,19.89,0
U705175,CH,ios,zone_189,14.79,10,7,0,28.7,0
U705176,FR,ios,zone_122,13.22,8,15,0,25.44,0
U705177,DE,android,zone_109,26.98,10,10,1,26.1,0
U705178,FR,web,zone_027,11.82,9,7,2,29.0,0
U705179,ES,ios,zone_167,36.12,9,8,2,17.39,0
U705180,FR,ios,zone_210,13.08,7,5,1,13.48,0
U705181,FR,android,zone_067,11.4,9,5,0,8.46,0
U705182,FR,android,zone_200,22.18,9,9,0,9.84,0
U705183,FR,ios,zone_027,8.4,6,13,0,28.73,0
U705184,FR,android,zone_109,2.87,6,6,0,26.32,0
U705185,CH,android,zone_169,15.74,15,6,0,25.21,0
U705186,FR,android,zone_038,15.41,11,6,2,28.18,0
U705187,IT,web,zone_191,6.03,10,7,1,17.47,0
U705188,FR,android,zone_086,27.84,13,5,1,13.01,0
U705189,IT,ios,zone_008,22.58,6,7,1,14.84,0
U705190,IT,ios,zone_006,7.7,7,15,0,23.76,0
U705191,FR,android,zone_142,9.99,6,8,0,19.34,0
U705192,BE,android,zone_003,22.57,11,6,0,20.89,0
U705193,FR,ios,zone_109,7.95,15,10,1,17.18,0
U705194,FR,android,zone_090,17.24,7,11,0,31.48,1
U705195,IT,android,zone_151,9.53,9,8,0,22.53,0
U705196,DE,ios,zone_015,15.44,13,5,1,30.93,1
U705197,FR,android,zone_059,3.31,14,4,1,22.12,0
U705198,FR,android,zone_046,4.86,12,7,2,16.03,0
U705199,CH,android,zone_198,6.39,13,8,0,29.37,0
U705200,FR,web,zone_157,2.92,15,5,0,12.77,0
U705201,BE,android,zone_095,12.43,8,8,0,18.16,0
U705202,FR,web,zone_183,16.69,16,9,0,11.07,0
U705203,FR,android,zone_011,4.65,8,7,1,29.5,0
U705204,FR,android,zone_123,12.1,9,12,1,28.49,0
U705205,FR,android,zone_023,15.35,10,6,0,14.47,1
U705206,FR,ios,zone_047,8.78,12,11,0,27.14,0
U705207,CH,web,zone_218,10.39,6,11,1,22.29,0
U705208,FR,android,zone_121,11.89,10,9,1,42.8,0
U705209,DE,ios,zone_163,24.76,7,12,0,10.23,0
U705210,FR,ios,zone_182,9.21,16,11,1,23.41,0
U705211,FR,ios,zone_001,4.08,14,10,0,15.84,0
U705212,DE,web,zone_194,7.89,15,10,1,16.53,0
U705213,FR,android,zone_092,31.25,13,7,0,26.8,0
U705214,ES,web,zone_137,7.64,12,5,0,16.42,1
U705215,FR,ios,zone_203,14.16,14,15,1,37.68,0
U705216,FR,ios,zone_060,16.42,7,5,0,10.42,0
U705217,DE,web,zone_091,34.2,13,9,0,21.0,0
U705218,FR,android,zone_076,16.87,14,9,1,38.68,0
U705219,FR,web,zone_102,12.83,7,8,0,17.42,0
U705220,FR,android,zone_070,20.32,10,8,0,16.87,0
U705221,FR,android,zone_002,14.57,7,10,0,11.56,0
U705222,BE,android,zone_122,27.06,6,7,1,24.47,0
U705223,FR,web,zone_184,9.09,9,6,1,26.11,0
U705224,DE,web,zone_167,5.33,10,9,0,29.9,0
U705225,DE,ios,zone_092,19.31,8,5,1,18.39,0
U705226,DE,web,zone_117,19.83,12,9,2,7.51,1
U705227,DE,ios,zone_199,5.79,4,12,1,26.22,0
U705228,ES,android,zone_035,3.46,8,11,0,25.56,0
U705229,FR,android,zone_001,19.59,6,6,0,22.37,0
U705230,DE,ios,zone_066,10.89,12,6,0,13.79,0
U705231,FR,android,zone_002,22.29,4,8,1,32.82,0
U705232,DE,android,zone_042,6.26,6,10,0,24.17,0
U705233,DE,android,zone_111,8.07,6,5,0,19.64,0
U705234,ES,android,zone_203,17.0,9,9,0,25.32,1
U705235,ES,android,zone_027,24.85,7,11,0,12.82,0
U705236,IT,android,zone_177,9.71,9,12,0,20.63,1
U705237,DE,android,zone_154,33.52,8,11,0,26.27,0
U705238,BE,ios,zone_117,15.71,11,9,1,14.76,0
U705239,IT,android,zone_022,38.47,9,11,1,29.38,0
U705240,FR,web,zone_043,6.0,14,9,1,14.79,0
U705241,DE,android,zone_004,18.34,8,10,0,32.77,0
U705242,ES,ios,zone_139,10.82,9,8,1,15.44,0
U705243,IT,android,zone_145,15.86,5,14,0,19.55,0
U705244,FR,android,zone_151,6.91,13,13,0,15.46,0
U705245,FR,web,zone_013,10.13,12,3,1,17.45,0
U705246,FR,web,zone_044,12.19,5,10,0,29.81,0
U705247,ES,ios,zone_056,19.42,5,7,1,32.76,0
U705248,FR,ios,zone_039,10.26,7,5,0,29.38,0
U705249,FR,web,zone_128,17.46,10,7,1,21.86,0
U705250,FR,android,zone_113,21.68,13,9,1,12.9,0
U705251,DE,web,zone_081,12.38,12,3,0,16.62,0
U705252,BE,ios,zone_114,35.29,14,11,2,11.88,0
U705253,CH,android,zone_061,11.73,14,7,1,18.23,0
U705254,FR,web,zone_114,6.1,7,12,0,18.31,0
U705255,FR,android,zone_178,,11,7,0,33.04,0
U705256,DE,android,zone_077,16.0,7,7,0,32.88,0
U705257,DE,ios,zone_111,26.99,6,4,1,22.2,0
U705258,IT,web,zone_085,,8,9,2,4.44,0
U705259,DE,ios,zone_134,8.99,5,12,0,16.08,0
U705260,FR,android,zone_179,10.0,14,10,0,27.58,0
U705261,FR,ios,zone_041,18.98,12,4,0,24.15,0
U705262,CH,web,zone_032,24.59,3,8,1,24.16,0
U705263,FR,android,zone_114,15.41,11,9,2,13.19,0
U705264,ES,web,zone_068,27.24,7,12,0,24.05,0
U705265,CH,android,zone_216,13.39,10,8,0,8.79,0
U705266,BE,android,zone_028,16.84,10,9,0,21.49,0
U705267,IT,web,zone_217,3.69,8,13,0,14.84,0
U705268,ES,ios,zone_055,22.91,10,8,0,36.29,0
U705269,FR,web,zone_051,2.53,11,7,1,12.51,0
U705270,FR,ios,zone_181,12.93,11,13,2,12.81,0
U705271,DE,android,zone_036,21.96,10,11,4,20.47,0
U705272,FR,web,zone_130,11.11,11,13,0,33.18,0
U705273,FR,android,zone_169,11.93,5,9,0,11.39,0
U705274,BE,web,zone_174,11.32,11,3,4,5.71,0
U705275,CH,android,zone_147,18.53,15,3,0,16.56,0
U705276,BE,android,zone_000,10.35,9,6,1,27.13,0
U705277,ES,web,zone_036,8.65,10,9,2,18.66,0
U705278,FR,android,zone_003,14.55,7,15,1,26.67,0
U705279,DE,android,zone_202,36.33,8,11,1,10.36,0
U705280,CH,ios,zone_073,10.08,4,8,0,21.2,0
U705281,FR,ios,zone_193,15.42,13,10,1,24.35,0
U705282,ES,web,zone_072,51.65,12,5,2,25.84,0
U705283,FR,android,zone_114,20.97,8,13,0,13.04,0
U705284,IT,android,zone_173,19.72,9,5,0,0.0,0
U705285,FR,ios,zone_174,4.5,10,4,1,24.76,0
U705286,FR,ios,zone_175,10.83,8,10,0,20.99,0
U705287,FR,android,zone_052,22.18,10,7,0,23.51,0
U705288,ES,ios,zone_077,9.78,5,11,3,4.39,1
U705289,FR,android,zone_129,7.75,6,9,0,13.27,0
U705290,FR,android,zone_082,8.28,11,4,1,27.21,0
U705291,FR,android,zone_102,16.93,11,12,1,14.86,0
U705292,FR,android,zone_001,17.0,8,5,1,18.21,0
U705293,FR,android,zone_182,14.75,12,9,0,19.86,0
U705294,FR,android,zone_077,27.45,9,6,0,16.68,0
U705295,FR,ios,zone_198,16.41,12,3,0,20.88,0
U705296,DE,ios,zone_074,12.44,7,10,0,10.5,0
U705297,FR,web,zone_169,22.66,9,7,0,15.36,0
U705298,FR,web,zone_082,33.35,5,9,0,25.2,0
U705299,FR,ios,zone_060,11.97,11,7,2,11.63,0
U705300,BE,web,zone_198,15.1,7,7,5,26.84,0
U705301,ES,web,zone_004,8.22,8,5,1,19.5,0
U705302,FR,web,zone_146,4.39,10,10,2,8.99,0
U705303,FR,ios,zone_209,15.22,8,11,0,26.47,0
U705304,FR,ios,zone_144,11.95,9,6,0,17.38,0
U705305,DE,android,zone_101,6.97,10,12,0,25.54,0
U705306,FR,ios,zone_067,28.12,11,10,0,19.15,0
U705307,ES,android,zone_036,16.38,10,5,0,23.36,0
U705308,DE,android,zone_046,30.72,13,7,0,14.65,0
U705309,CH,android,zone_172,11.79,17,7,2,12.88,0
U705310,FR,android,zone_128,11.46,5,13,1,10.37,0
U705311,IT,android,zone_179,43.65,9,9,2,18.65,0
U705312,FR,ios,zone_181,11.71,5,4,0,21.66,0
U705313,FR,ios,zone_097,15.49,4,6,2,23.16,0
U705314,FR,android,zone_174,31.44,4,9,0,20.44,0
U705315,FR,ios,zone_187,28.54,6,10,2,19.16,0
U705316,DE,web,zone_142,8.43,9,4,1,20.63,0
U705317,FR,android,zone_166,18.84,13,12,0,20.69,0
U705318,DE,web,zone_187,11.5,9,6,0,15.53,0
U705319,ES,web,zone_091,9.0,12,7,0,30.01,0
U705320,ES,android,zone_198,8.04,14,4,1,27.18,0
U705321,BE,web,zone_021,2.58,12,6,0,11.78,0
U705322,IT,ios,zone_164,30.32,5,6,1,19.05,0
U705323,DE,android,zone_081,12.75,6,5,1,28.17,0
U705324,FR,android,zone_122,9.33,10,12,0,24.75,0
U705325,FR,android,zone_208,11.73,11,9,0,17.41,0
U705326,DE,web,zone_052,12.86,7,5,3,8.63,1
U705327,FR,ios,zone_122,4.7,6,8,0,18.64,0
U705328,BE,android,zone_085,5.11,8,6,2,14.43,0
U705329,DE,android,zone_100,36.9,4,8,0,12.07,0
U705330,FR,ios,zone_018,14.84,15,7,0,11.46,0
U705331,FR,android,zone_044,3.33,7,12,0,14.12,0
U705332,DE,ios,zone_099,5.27,5,9,1,31.74,0
U705333,ES,android,zone_070,17.67,7,4,1,17.35,0
U705334,FR,web,zone_107,12.67,6,8,1,14.64,0
U705335,FR,android,zone_092,8.3,4,5,1,28.99,0
U705336,IT,android,zone_157,5.6,7,7,0,30.46,0
U705337,FR,android,zone_174,5.96,9,13,1,20.43,0
U705338,FR,android,zone_150,15.67,8,8,0,14.5,0
U705339,FR,android,zone_006,7.42,9,9,0,16.22,0
U705340,FR,ios,zone_158,11.95,9,6,1,27.34,0
U705341,FR,ios,zone_194,55.67,12,9,0,19.98,0
U705342,FR,web,zone_144,18.46,9,4,1,14.25,0
U705343,ES,ios,zone_168,17.89,7,10,0,26.75,1
U705344,BE,ios,zone_105,9.36,6,7,1,36.64,0
U705345,BE,ios,zone_032,12.5,7,9,1,30.48,0
U705346,IT,android,zone_127,11.56,11,7,1,3.23,0
U705347,CH,android,zone_131,20.64,8,13,0,18.21,0
U705348,FR,ios,zone_017,36.46,4,8,0,20.76,0
U705349,DE,android,zone_217,,8,6,0,19.01,0
U705350,IT,android,zone_081,11.48,6,6,1,14.85,0
U705351,FR,android,zone_214,20.58,8,6,0,22.07,0
U705352,FR,android,zone_090,13.03,10,8,1,25.24,0
U705353,ES,web,zone_160,20.09,8,8,1,24.72,0
U705354,CH,ios,zone_213,29.6,10,5,2,13.96,0
U705355,FR,ios,zone_214,7.74,9,8,1,20.06,0
U705356,FR,ios,zone_049,17.01,15,10,0,29.66,0
U705357,FR,web,zone_106,23.2,4,5,0,13.58,0
U705358,FR,ios,zone_145,8.07,6,6,1,26.1,0
U705359,FR,ios,zone_139,17.22,2,15,2,23.05,0
U705360,CH,web,zone_015,4.12,7,3,3,29.71,0
