user_id,event,ts
U702379,add_to_cart,2024-10-06T00:05:00
U702356,add_to_cart,2024-09-01T09:49:00
U704731,login,2024-11-18T16:48:00
U702061,logout,2024-11-19T07:58:00
U703867,add_to_cart,2024-11-22T12:50:00
U700807,search,2024-10-08T21:57:00
U700506,view,2024-10-25T16:50:00
U700513,view,2024-09-22T20:06:00
U706141,logout,2024-09-27T05:39:00
U703159,view,2024-11-13T02:35:00
U705681,view,2024-10-05T13:25:00
U705491,purchase,2024-10-23T20:06:00
U703909,search,2024-10-30T02:21:00
U701263,search,2024-11-03T14:33:00
U705737,view,2024-11-03T05:24:00
U700535,view,2024-09-08T03:16:00
U701804,search,2024-10-21T04:58:00
U703247,view,2024-10-03T22:10:00
U707954,purchase,2024-11-03T12:45:00
U702757,view,2024-11-03T23:33:00
U707369,login,2024-09-04T05:14:00
U700264,logout,2024-11-13T21:00:00
U701638,view,2024-09-05T01:34:00
U700105,search,2024-10-16T16:05:00
U703077,add_to_cart,2024-11-20T14:12:00
U707857,view,2024-09-02T21:22:00
U707772,view,2024-11-28T08:51:00
U702919,view,2024-11-27T18:59:00
U702112,login,2024-11-25T06:17:00
U702516,view,2024-09-05T14:51:00
U702741,login,2024-10-21T19:57:00
U707515,view,2024-10-16T23:12:00
U706900,view,2024-09-10T00:11:00
U701851,login,2024-10-22T01:46:00
U702659,purchase,2024-09-17T07:11:00
U705581,add_to_cart,2024-10-25T15:06:00
U707302,view,2024-10-09T22:25:00
U705909,view,2024-09-06T12:53:00
U707072,logout,2024-10-20T09:01:00
U705831,login,2024-09-03T10:30:00
U707269,search,2024-10-20T11:27:00
U705563,view,2024-09-10T06:54:00
U703388,login,2024-10-10T12:50:00
U701398,add_to_cart,2024-09-23T21:03:00
U705034,view,2024-11-03T17:17:00
U702250,view,2024-10-14T20:20:00
U701393,logout,2024-09-15T09:48:00
U700503,search,2024-09-26T14:43:00
U701688,view,2024-10-19T01:56:00
U703552,login,2024-09-23T12:29:00
U706286,add_to_cart,2024-10-26T20:22:00
U703672,add_to_cart,2024-09-21T16:06:00
U707293,login,2024-11-27T12:20:00
U704320,login,2024-11-08T09:50:00
U706451,login,2024-10-26T07:38:00
U705214,view,2024-10-22T09:39:00
U706754,login,2024-10-19T18:11:00
U701025,view,2024-11-12T13:53:00
U704385,add_to_cart,2024-11-19T16:44:00
U704598,search,2024-11-03T18:04:00
U704772,purchase,2024-09-05T17:57:00
U705165,view,2024-11-28T10:15:00
U706827,view,2024-11-16T22:01:00
U705725,login,2024-09-06T12:50:00
U703046,view,2024-10-29T08:12:00
U701753,search,2024-11-02T12:49:00
U706449,search,2024-11-18T05:24:00
U703096,add_to_cart,2024-11-04T17:24:00
U706264,add_to_cart,2024-09-23T21:02:00
U700728,view,2024-09-02T10:06:00
U706041,view,2024-09-09T04:06:00
U706318,view,2024-09-03T03:10:00
U700933,login,2024-09-13T16:19:00
U704166,view,2024-09-10T15:30:00
U702771,purchase,2024-11-04T21:27:00
U704364,search,2024-11-23T21:10:00
U706105,add_to_cart,2024-10-27T15:00:00
U706431,add_to_cart,2024-09-03T13:10:00
U703655,login,2024-09-19T16:28:00
U705052,view,2024-10-29T12:37:00
U703333,login,2024-10-29T09:47:00
U704975,view,2024-11-09T08:36:00
U702559,search,2024-11-09T09:03:00
U704218,login,2024-09-08T11:01:00
U700523,login,2024-09-19T02:46:00
U707560,view,2024-11-01T17:27:00
U702534,login,2024-11-29T19:04:00
U700201,login,2024-09-10T12:07:00
U706846,add_to_cart,2024-11-01T10:32:00
U702715,view,2024-10-10T14:53:00
U702526,search,2024-11-22T08:03:00
U700115,view,2024-11-14T15:22:00
U701798,search,2024-11-01T04:48:00
U705044,search,2024-09-04T06:34:00
U707745,view,2024-11-26T05:18:00
U706390,view,2024-11-15T20:06:00
U702113,view,2024-09-09T15:13:00
U701488,search,2024-10-24T14:49:00
U702965,search,2024-09-04T00:49:00
U703594,search,2024-09-16T22:36:00
U705361,logout,2024-11-07T06:28:00
U704148,login,2024-09-15T10:52:00
U705566,add_to_cart,2024-10-29T11:16:00
U707859,purchase,2024-10-26T01:52:00
U701283,login,2024-11-28T12:55:00
U704378,add_to_cart,2024-11-19T02:52:00
U707387,search,2024-09-21T12:01:00
U707079,view,2024-09-27T08:43:00
U701300,view,2024-11-05T18:18:00
U707685,add_to_cart,2024-11-02T12:28:00
U704046,view,2024-11-12T08:45:00
U705908,search,2024-11-04T19:12:00
U705653,login,2024-10-14T07:26:00
U702052,search,2024-11-19T19:39:00
U701610,search,2024-11-28T11:30:00
U704561,view,2024-11-10T00:51:00
U705438,view,2024-11-16T15:14:00
U706283,logout,2024-11-15T03:47:00
U707957,search,2024-10-14T00:24:00
U706078,add_to_cart,2024-09-02T10:29:00
U701812,search,2024-09-12T07:47:00
U701351,add_to_cart,2024-09-28T20:10:00
U702974,add_to_cart,2024-11-12T05:25:00
U703653,search,2024-10-18T09:02:00
U702449,search,2024-09-05T07:25:00
U701808,search,2024-11-27T00:25:00
U702524,search,2024-10-08T20:45:00
U706902,view,2024-10-10T03:01:00
U705738,search,2024-11-09T04:37:00
U705166,view,2024-10-28T07:19:00
U702036,add_to_cart,2024-11-18T05:56:00
U702172,view,2024-10-01T22:52:00
U701289,view,2024-09-02T22:38:00
U706691,view,2024-10-06T01:48:00
U700071,search,2024-10-11T05:52:00
U704057,search,2024-09-18T17:30:00
U701813,view,2024-09-10T19:05:00
U700909,view,2024-11-21T00:29:00
U706863,login,2024-09-20T04:20:00
U701138,view,2024-10-03T07:18:00
U704270,view,2024-10-10T16:32:00
U701957,purchase,2024-10-22T11:13:00
U703281,login,2024-09-24T19:59:00
U706438,add_to_cart,2024-10-13T14:37:00
U700687,login,2024-10-23T08:26:00
U701307,add_to_cart,2024-11-04T18:39:00
U700155,view,2024-11-04T15:09:00
U706671,logout,2024-10-01T02:08:00
U704939,search,2024-11-17T15:32:00
U703160,view,2024-11-16T19:39:00
U700983,add_to_cart,2024-10-23T16:25:00
U705120,search,2024-10-22T11:12:00
U703141,view,2024-10-13T13:07:00
U703236,purchase,2024-09-24T21:57:00
U707365,add_to_cart,2024-10-04T00:10:00
U703227,add_to_cart,2024-09-16T08:39:00
U703869,add_to_cart,2024-11-27T19:32:00
U702816,add_to_cart,2024-09-27T19:12:00
U707889,login,2024-10-23T08:33:00
U705655,view,2024-09-18T13:45:00
U706680,search,2024-10-09T05:22:00
U703086,search,2024-11-16T07:54:00
U700497,view,2024-09-15T00:03:00
U704608,search,2024-10-08T11:05:00
U700607,view,2024-09-12T00:52:00
U707551,view,2024-10-25T02:33:00
U704191,logout,2024-10-03T13:35:00
U705839,view,2024-10-28T06:02:00
U702609,search,2024-09-09T05:41:00
U701277,search,2024-09-03T08:59:00
U705955,view,2024-10-13T11:00:00
U705740,view,2024-10-22T07:21:00
U702400,search,2024-11-29T00:54:00
U707525,login,2024-11-16T23:36:00
U705190,view,2024-11-29T01:34:00
U703418,login,2024-10-08T11:28:00
U705518,view,2024-09-26T03:25:00
U701097,login,2024-11-27T20:14:00
U702964,view,2024-11-22T12:33:00
U702751,search,2024-09-17T09:15:00
U706447,view,2024-09-04T13:55:00
U701308,view,2024-10-06T13:44:00
U703484,view,2024-11-04T08:38:00
U705245,view,2024-10-29T18:27:00
U707294,search,2024-10-01T11:27:00
U704242,logout,2024-09-22T08:37:00
U704671,view,2024-10-31T20:07:00
U700519,view,2024-10-30T18:52:00
U702971,view,2024-09-24T14:21:00
U702080,purchase,2024-11-24T13:27:00
U700063,search,2024-10-20T15:28:00
U707249,search,2024-10-16T19:46:00
U703894,login,2024-11-18T15:39:00
U706565,login,2024-09-08T09:41:00
U704837,search,2024-10-24T15:29:00
U702473,view,2024-10-06T16:15:00
U704027,add_to_cart,2024-10-05T13:04:00
U706693,logout,2024-09-13T05:59:00
U704244,logout,2024-09-07T07:25:00
U706683,view,2024-11-04T01:59:00
U700257,logout,2024-11-01T17:00:00
U702713,logout,2024-09-18T20:01:00
U700830,view,2024-09-21T06:43:00
U703238,add_to_cart,2024-09-27T15:31:00
U701063,view,2024-11-02T14:56:00
U703079,view,2024-10-09T22:45:00
U701713,view,2024-11-13T16:06:00
U705611,view,2024-09-05T17:07:00
U702795,view,2024-09-03T00:13:00
U701288,login,2024-10-26T04:06:00
U705147,search,2024-09-13T23:22:00
U700269,view,2024-10-23T11:37:00
U702021,search,2024-10-02T10:51:00
U701814,login,2024-09-18T21:48:00
U707501,view,2024-11-24T06:09:00
U700647,login,2024-10-31T12:12:00
U703744,login,2024-09-14T12:37:00
U705995,search,2024-10-30T08:47:00
U707269,logout,2024-09-25T06:58:00
U705700,view,2024-11-02T13:14:00
U703665,login,2024-11-23T08:33:00
U700266,view,2024-10-21T15:40:00
U705582,add_to_cart,2024-09-11T05:47:00
U700414,add_to_cart,2024-09-22T11:17:00
U706631,login,2024-10-19T19:58:00
U704863,add_to_cart,2024-11-22T02:42:00
U704392,logout,2024-09-17T01:14:00
U707606,view,2024-11-22T07:06:00
U707716,add_to_cart,2024-11-26T11:19:00
U702297,view,2024-11-03T06:12:00
U707713,login,2024-09-04T01:10:00
U707393,view,2024-09-05T20:21:00
U705020,view,2024-09-21T19:47:00
U707876,view,2024-09-05T23:02:00
U704255,view,2024-10-07T01:24:00
U706415,view,2024-10-21T10:38:00
U705287,add_to_cart,2024-10-14T02:06:00
U703704,login,2024-09-25T10:33:00
U702349,view,2024-10-31T04:27:00
U703514,view,2024-09-30T09:01:00
U703907,login,2024-11-14T05:16:00
U707053,search,2024-09-28T19:25:00
U706657,logout,2024-10-26T05:38:00
U706605,add_to_cart,2024-09-04T20:02:00
U707214,login,2024-11-12T14:57:00
U704001,purchase,2024-11-19T18:58:00
U707256,view,2024-10-23T18:56:00
U706955,add_to_cart,2024-09-30T22:49:00
U705363,search,2024-09-12T20:08:00
U703572,search,2024-09-04T11:11:00
U706041,view,2024-11-19T10:34:00
U700819,add_to_cart,2024-09-13T23:09:00
U703460,view,2024-09-07T04:48:00
U701522,view,2024-11-03T18:31:00
U705011,add_to_cart,2024-09-17T07:43:00
U702285,view,2024-11-24T18:45:00
U707805,view,2024-11-28T03:39:00
U704454,login,2024-09-01T08:21:00
U705309,view,2024-09-19T09:49:00
U705164,search,2024-11-19T20:37:00
U702067,search,2024-11-16T09:32:00
U701583,view,2024-09-16T23:58:00
U704842,purchase,2024-10-01T08:35:00
U703477,view,2024-11-11T15:02:00
U704143,search,2024-11-22T20:13:00
U704324,view,2024-10-31T04:24:00
U705666,view,2024-10-12T12:35:00
U701530,view,2024-09-24T09:25:00
U707078,search,2024-09-22T12:59:00
U700699,search,2024-10-19T18:49:00
U701596,view,2024-10-10T02:11:00
U701631,view,2024-11-05T16:21:00
U703517,add_to_cart,2024-09-09T21:24:00
U707773,add_to_cart,2024-09-20T19:47:00
U701087,login,2024-10-04T07:45:00
U703720,view,2024-11-19T23:11:00
U703047,view,2024-09-07T19:43:00
U701227,view,2024-10-02T02:01:00
U707462,view,2024-10-03T18:10:00
U700231,search,2024-10-24T01:39:00
U702923,login,2024-10-02T00:12:00
U705780,add_to_cart,2024-11-09T20:09:00
U704568,view,2024-09-16T22:51:00
U707336,search,2024-10-25T18:17:00
U704583,login,2024-09-12T20:34:00
U705849,view,2024-09-11T03:09:00
U707479,search,2024-10-18T09:14:00
U707394,search,2024-09-06T22:53:00
U707347,view,2024-09-21T10:34:00
U703597,view,2024-10-13T06:24:00
U701712,purchase,2024-10-11T17:46:00
U707088,view,2024-10-19T11:53:00
U704247,view,2024-09-04T11:27:00
U701974,view,2024-11-10T20:38:00
U704771,purchase,2024-10-15T23:20:00
U704603,search,2024-10-20T23:26:00
U703164,search,2024-10-11T05:22:00
U700873,view,2024-11-05T11:37:00
U700451,view,2024-10-04T09:27:00
U702211,view,2024-09-26T20:21:00
U700876,view,2024-09-19T21:00:00
U703014,logout,2024-10-10T17:35:00
U703339,view,2024-09-20T22:30:00
U707871,view,2024-10-26T08:33:00
U705427,view,2024-11-15T04:13:00
U700944,view,2024-11-17T16:12:00
U700399,login,2024-11-13T10:19:00
U701629,search,2024-11-09T02:32:00
U702822,search,2024-10-23T03:32:00
U707590,login,2024-09-07T21:44:00
U705423,search,2024-10-29T16:17:00
U704916,add_to_cart,2024-09-02T05:59:00
U701204,search,2024-11-12T18:49:00
U703083,view,2024-09-30T04:24:00
U704761,login,2024-11-23T21:09:00
U704697,login,2024-10-12T05:41:00
U701946,view,2024-10-23T15:17:00
U707354,add_to_cart,2024-10-19T17:08:00
U702375,logout,2024-10-10T02:55:00
U705988,view,2024-11-09T10:33:00
U706141,add_to_cart,2024-09-21T11:48:00
U705523,search,2024-11-25T13:58:00
U705940,login,2024-11-13T23:15:00
U706335,search,2024-11-12T06:58:00
U706279,add_to_cart,2024-09-26T16:04:00
U700504,login,2024-10-05T22:51:00
U706793,search,2024-10-04T06:00:00
U706128,logout,2024-10-23T10:56:00
U701272,view,2024-11-03T06:14:00
U705929,purchase,2024-10-25T15:32:00
U701039,purchase,2024-11-19T11:43:00
U702885,view,2024-11-12T11:36:00
U707850,login,2024-11-17T18:36:00
U704603,search,2024-11-20T11:34:00
U703394,purchase,2024-10-20T15:32:00
U701881,view,2024-10-16T20:55:00
U707604,add_to_cart,2024-09-07T21:15:00
U704541,view,2024-10-17T02:31:00
U707150,search,2024-10-15T16:31:00
U701447,add_to_cart,2024-11-11T20:15:00
U703761,view,2024-10-03T21:45:00
U705700,search,2024-09-22T13:42:00
U704908,logout,2024-09-04T03:18:00
U707726,search,2024-09-11T23:18:00
U700070,view,2024-09-28T11:32:00
U706731,login,2024-11-29T02:42:00
U702366,login,2024-09-29T02:33:00
U705948,login,2024-11-17T17:27:00
U703259,view,2024-09-20T09:13:00
U707931,view,2024-10-20T10:59:00
U701029,login,2024-11-02T13:21:00
U703669,logout,2024-11-22T01:48:00
U703238,add_to_cart,2024-10-02T05:23:00
U701146,purchase,2024-09-14T03:07:00
U703233,purchase,2024-10-07T07:18:00
U706216,view,2024-10-21T08:06:00
U707570,view,2024-10-06T02:11:00
U703833,login,2024-11-08T07:21:00
U707230,add_to_cart,2024-11-13T21:48:00
U703082,add_to_cart,2024-11-20T00:45:00
U706229,login,2024-11-13T11:26:00
U703778,purchase,2024-09-08T05:02:00
U702424,view,2024-11-27T09:42:00
U705039,search,2024-09-25T08:04:00
U705486,login,2024-11-02T16:05:00
U703097,logout,2024-09-30T07:35:00
U707429,logout,2024-10-15T18:49:00
U702890,logout,2024-10-03T20:25:00
U700570,view,2024-11-21T18:22:00
U705227,add_to_cart,2024-09-26T08:56:00
U701135,search,2024-10-08T16:55:00
U700508,login,2024-10-28T22:18:00
U705744,view,2024-10-12T14:47:00
U703940,search,2024-11-06T17:38:00
U700999,login,2024-11-05T02:27:00
U704505,logout,2024-10-25T17:38:00
U706019,view,2024-09-30T15:43:00
U701641,view,2024-11-02T03:04:00
U702905,login,2024-09-25T09:36:00
U706473,view,2024-10-07T11:28:00
U707794,view,2024-09-13T17:44:00
U700312,login,2024-10-16T22:05:00
U706613,search,2024-10-09T04:50:00
U703962,logout,2024-10-25T18:14:00
U701457,login,2024-10-26T21:55:00
U700434,view,2024-10-29T03:19:00
U704468,login,2024-09-02T20:17:00
U704391,login,2024-10-19T19:36:00
U703154,view,2024-09-12T21:11:00
U700385,search,2024-10-16T01:05:00
U706552,purchase,2024-11-15T15:13:00
U700773,search,2024-09-19T05:32:00
U706196,view,2024-10-13T05:01:00
U702811,logout,2024-10-01T07:45:00
U707100,login,2024-09-12T07:35:00
U706747,purchase,2024-11-06T17:33:00
U701999,view,2024-09-12T07:00:00
U706454,view,2024-11-24T07:37:00
U701863,view,2024-09-07T07:29:00
U702825,view,2024-10-09T01:37:00
U706640,login,2024-10-30T23:45:00
U701672,purchase,2024-11-10T02:27:00
U704697,search,2024-09-03T01:41:00
U704521,search,2024-11-23T01:23:00
U702436,view,2024-09-17T18:38:00
U702601,purchase,2024-10-08T15:21:00
U707305,search,2024-09-05T01:37:00
U704203,purchase,2024-11-11T13:20:00
U704737,view,2024-09-04T05:14:00
U706403,search,2024-11-14T03:34:00
U703433,login,2024-09-26T19:58:00
U703251,view,2024-10-28T15:36:00
U703348,view,2024-09-25T11:11:00
U700491,search,2024-10-02T08:12:00
U707170,logout,2024-10-12T08:23:00
U702458,view,2024-09-28T04:12:00
U707864,view,2024-11-27T02:45:00
U706213,view,2024-11-12T23:58:00
U705991,search,2024-09-02T09:10:00
U703319,login,2024-10-11T09:39:00
U706309,view,2024-10-10T19:48:00
U705165,search,2024-11-06T12:31:00
U703527,view,2024-10-07T10:48:00
U705388,view,2024-10-05T14:32:00
U704126,view,2024-11-09T04:14:00
U702628,view,2024-11-28T08:38:00
U701813,search,2024-11-19T18:22:00
U704977,login,2024-10-28T00:39:00
U706189,view,2024-10-27T14:58:00
U705804,add_to_cart,2024-11-08T22:09:00
U706150,add_to_cart,2024-10-08T20:33:00
U701959,view,2024-09-13T12:33:00
U704879,login,2024-11-05T01:26:00
U702063,logout,2024-10-25T17:59:00
U707005,logout,2024-09-11T02:08:00
U707255,purchase,2024-10-01T21:18:00
U706864,view,2024-09-02T21:03:00
U703582,search,2024-10-24T12:54:00
U706988,view,2024-11-22T18:27:00
U705871,login,2024-09-28T19:25:00
U705832,login,2024-09-22T00:48:00
U702602,add_to_cart,2024-10-20T13:07:00
U704707,login,2024-10-14T05:47:00
U702484,purchase,2024-11-27T08:05:00
U706703,logout,2024-09-23T15:02:00
U707369,logout,2024-09-15T07:05:00
U705676,logout,2024-09-15T03:12:00
U705113,login,2024-10-17T03:27:00
U701084,view,2024-10-07T15:50:00
U700291,purchase,2024-10-14T01:31:00
U704241,logout,2024-10-22T17:38:00
U704289,view,2024-09-05T14:33:00
U707086,view,2024-10-19T00:42:00
U705886,search,2024-10-28T01:43:00
U704184,search,2024-09-14T07:26:00
U703513,login,2024-10-23T15:37:00
U707864,login,2024-11-03T03:50:00
U701692,view,2024-09-17T12:08:00
U703705,purchase,2024-09-03T05:26:00
U707911,search,2024-09-15T07:01:00
U700062,login,2024-10-14T17:07:00
U704655,login,2024-10-04T18:36:00
U701385,add_to_cart,2024-09-19T06:07:00
U705244,view,2024-09-26T01:39:00
U705184,view,2024-09-05T20:38:00
U700097,view,2024-09-03T21:15:00
U702943,view,2024-10-05T12:05:00
U706959,search,2024-11-25T00:55:00
U707189,login,2024-10-07T14:11:00
U705777,login,2024-09-08T19:21:00
U705677,search,2024-11-20T02:26:00
U701395,view,2024-09-19T05:41:00
U704948,add_to_cart,2024-09-08T07:27:00
U702830,search,2024-09-23T15:46:00
U700154,view,2024-10-09T09:54:00
U706441,view,2024-09-19T15:37:00
U704515,view,2024-11-23T13:47:00
U701017,view,2024-10-15T01:04:00
U707473,logout,2024-10-11T02:19:00
U701417,login,2024-09-29T11:09:00
U702787,logout,2024-11-14T05:42:00
U700411,add_to_cart,2024-10-11T01:05:00
U700094,search,2024-10-08T15:44:00
U700415,login,2024-11-08T13:39:00
U705224,logout,2024-09-30T21:54:00
U704783,add_to_cart,2024-11-18T21:20:00
U701245,search,2024-11-13T18:52:00
U705685,search,2024-09-23T15:52:00
U700572,search,2024-09-26T02:49:00
U703655,view,2024-10-27T04:54:00
U703785,search,2024-10-08T22:05:00
U706568,purchase,2024-10-23T04:59:00
U703229,logout,2024-11-03T04:01:00
U706317,search,2024-09-12T11:19:00
U704024,search,2024-10-15T05:45:00
U700349,view,2024-11-26T15:11:00
U702739,login,2024-11-09T14:23:00
U703655,login,2024-10-15T18:41:00
U700957,view,2024-09-08T22:30:00
U704190,view,2024-09-14T09:52:00
U704490,logout,2024-09-03T02:32:00
U707978,view,2024-11-06T19:48:00
U707892,login,2024-10-08T06:03:00
U703316,login,2024-11-18T21:44:00
U704361,add_to_cart,2024-11-19T16:34:00
U703742,login,2024-10-14T15:58:00
U705942,search,2024-10-26T12:45:00
U706623,view,2024-09-21T17:59:00
U707916,search,2024-09-27T19:30:00
U706149,add_to_cart,2024-11-26T16:31:00
U702792,login,2024-09-10T08:47:00
U703875,login,2024-09-20T01:40:00
U701804,add_to_cart,2024-11-08T13:59:00
U702519,add_to_cart,2024-09-17T06:05:00
U706935,view,2024-11-07T04:13:00
U704733,view,2024-11-25T14:23:00
U701827,search,2024-11-21T04:20:00
U707003,search,2024-09-20T22:27:00
U707009,search,2024-09-10T18:07:00
U705951,view,2024-10-20T20:00:00
U702280,add_to_cart,2024-11-28T21:10:00
U705339,add_to_cart,2024-10-06T23:16:00
U700128,add_to_cart,2024-09-17T14:29:00
U702960,login,2024-11-09T00:33:00
U705817,view,2024-11-20T19:25:00
U706480,view,2024-10-11T10:41:00
U701707,view,2024-10-03T12:06:00
U707426,logout,2024-11-03T10:09:00
U707391,login,2024-10-30T11:34:00
U707287,login,2024-11-16T00:30:00
U705365,view,2024-11-21T18:29:00
U707059,view,2024-09-17T11:22:00
U701271,view,2024-09-06T22:07:00
U701216,search,2024-10-12T20:33:00
U701533,login,2024-11-08T10:00:00
U705696,search,2024-11-09T07:32:00
U705304,view,2024-10-28T09:17:00
U702815,view,2024-09-17T04:10:00
U702826,view,2024-09-24T22:21:00
U707719,view,2024-10-24T16:04:00
U705755,view,2024-10-15T01:13:00
U707539,purchase,2024-10-04T16:26:00
U705037,add_to_cart,2024-10-22T20:36:00
U701720,view,2024-10-09T01:44:00
U704225,view,2024-09-18T03:51:00
U705267,view,2024-10-04T11:28:00
U703588,view,2024-11-13T01:03:00
U703246,add_to_cart,2024-10-13T09:01:00
U700220,search,2024-11-16T19:41:00
U707747,view,2024-11-12T06:19:00
U704919,search,2024-10-31T04:29:00
U702736,view,2024-10-26T14:20:00
U706811,purchase,2024-10-07T16:44:00
U702196,view,2024-10-26T01:46:00
U704949,search,2024-11-01T15:21:00
U707139,login,2024-11-24T03:11:00
U703911,search,2024-11-12T14:01:00
U703032,view,2024-09-07T19:37:00
U704076,search,2024-11-27T23:25:00
U704671,login,2024-10-16T09:45:00
U701000,view,2024-10-02T23:12:00
U702445,logout,2024-11-03T23:24:00
U701114,search,2024-09-21T14:12:00
U702750,view,2024-09-08T18:11:00
U703715,view,2024-10-17T02:15:00
U707424,login,2024-10-11T12:59:00
U704135,logout,2024-10-11T00:36:00
U704371,view,2024-10-31T20:42:00
U701332,search,2024-09-10T04:02:00
U705357,purchase,2024-10-18T11:35:00
U707811,view,2024-11-26T15:30:00
U704194,login,2024-10-19T04:27:00
U702639,login,2024-10-10T13:36:00
U704550,search,2024-10-10T21:28:00
U706953,logout,2024-10-06T14:39:00
U705131,logout,2024-10-03T06:11:00
U707617,login,2024-10-26T09:46:00
U700037,purchase,2024-09-09T15:41:00
U706728,login,2024-11-16T21:36:00
U703330,login,2024-11-15T16:06:00
U705601,view,2024-11-17T03:20:00
U701643,logout,2024-11-08T04:32:00
U701071,search,2024-09-07T01:24:00
U704368,view,2024-09-20T17:00:00
U703800,logout,2024-09-26T23:48:00
U701188,view,2024-10-16T12:18:00
U700267,add_to_cart,2024-10-18T03:41:00
U707937,search,2024-09-16T04:08:00
